380,0.652700,0.853000,0.612500,0.695700,0.160700,0.511600,0.004600,0.397600,0.022100,0.153000,0.017300,0.254100,0.034100,0.004700,0.125000,0.063700,0.001100,0.005400,0.000000,0.727800,0.620400,0.821500,0.092900,0.325500,0.554600,0.780900,0.358700,0.629000,0.631100,0.234900,0.011100,0.322400,0.143000,0.040100,0.137200,0.046700,0.000000,0.066400,0.025800,0.298100,0.640800,0.095100,0.008900,0.001600,0.483900,0.307600,0.520100,0.629000,0.529400,0.052800,0.119000,0.007000,0.599600,0.173700,0.042900,0.020300,0.057400,0.074700,0.017000,0.148600,0.152600,0.333100,0.713800,0.948100,0.347200,0.127700,0.128800,0.000000,0.610800,0.648300,0.372000,0.000000,0.438900,0.083100,0.562200,0.145300,0.289800,0.245800,0.170700,0.584300,0.565900,0.655700,0.681400,0.224400,0.300800,0.012900,0.860000,0.518500,0.686800,0.026000,0.368200,0.200300,0.716000,0.451800,0.060500,0.558700,0.424500,0.006300,0.357100,0.022300,0.006300,0.075700,0.558600,0.576500,0.629900,0.576500,0.576100,0.671000,0.648500,0.622500,0.521100,0.360000,0.483900,0.079300,0.439000,0.197300,0.037300,0.267200,0.451200,0.605800,0.713100,0.129500,0.324000,0.558800,0.040900,0.017500,0.452300,0.175600,0.057400,0.132300,0.143600,0.616400,0.847800,0.706900,0.664500,0.836200,0.333200,0.498000,0.531300,0.737700,0.344200,0.286200,0.034000,0.882300,0.694800,0.015200,0.009200,0.026500,0.048600,0.150300,0.268300,0.351600,0.454400,0.644600,0.760300,0.785800,0.875600,0.890300,0.922800,0.928300,0.939700,0.956500,0.965300,0.953300,0.953800,0.953800,0.964600,0.699300,0.780800,0.836500,0.883800,0.916300,0.958400,0.870400,0.930200,0.661600,0.043700,0.173600,0.084200,0.020100,0.009000,0.472400,0.168600,0.259300,0.259300,0.446500,0.305400,0.289900,0.324800,0.165700,0.030200,0.302200,0.710200,0.873700,0.817900,0.931800,0.074400,0.149400,0.368500,0.561400,0.724900,0.795500,0.876000,0.937300,0.747000,0.694300,0.643400,0.082700,0.129800,0.010300,0.214700,0.065700,0.404000,0.406700,0.072000,0.414800,0.644000,0.381200,0.010800,0.664000,0.000000,0.012700,0.001100,0.910100,0.164600,0.073900,0.378200,0.546100,0.413700,0.355300,0.000100,0.027600,0.296700,0.013500,0.001800,0.490800,0.431700,0.244000,0.110100
381,0.654731,0.855582,0.609719,0.693504,0.161756,0.507313,0.004542,0.392453,0.020004,0.156082,0.016815,0.255130,0.033403,0.004538,0.126072,0.062191,0.001009,0.005083,0.000000,0.727869,0.622817,0.823562,0.092884,0.328405,0.558511,0.783322,0.362290,0.639544,0.640513,0.240446,0.012119,0.327727,0.145802,0.040304,0.130098,0.046678,0.000376,0.060388,0.023542,0.290896,0.639400,0.089967,0.008775,0.001618,0.487825,0.312953,0.527166,0.634927,0.533681,0.054511,0.128266,0.007221,0.611033,0.185485,0.044674,0.021553,0.057157,0.074944,0.017387,0.153677,0.154286,0.336037,0.715704,0.952319,0.356394,0.133465,0.125912,0.000000,0.615192,0.649892,0.370106,0.000000,0.450875,0.090204,0.566762,0.150291,0.298742,0.246179,0.174280,0.586509,0.569478,0.658448,0.682711,0.227301,0.304659,0.013171,0.858893,0.522922,0.683556,0.025278,0.377183,0.204630,0.720807,0.455377,0.065021,0.565772,0.426294,0.006072,0.359554,0.024082,0.006547,0.082379,0.559186,0.577332,0.632891,0.577391,0.579341,0.669672,0.653367,0.628101,0.523013,0.361330,0.486661,0.080406,0.445708,0.204096,0.039057,0.279793,0.464358,0.617518,0.720289,0.129693,0.324301,0.559098,0.044149,0.019132,0.456116,0.178823,0.059089,0.134751,0.147625,0.620189,0.848500,0.711385,0.669062,0.841881,0.330872,0.503629,0.536510,0.737348,0.351381,0.286486,0.034885,0.883102,0.696631,0.015433,0.009273,0.029039,0.052257,0.152217,0.274022,0.353386,0.454337,0.643899,0.760364,0.785193,0.870286,0.894233,0.923395,0.929704,0.940264,0.957652,0.965517,0.953846,0.955274,0.955702,0.964634,0.702450,0.783319,0.839303,0.885092,0.916995,0.962806,0.869725,0.930632,0.668204,0.045928,0.179662,0.090271,0.020052,0.008348,0.475694,0.171493,0.257525,0.261950,0.449569,0.313731,0.299158,0.334402,0.175509,0.032053,0.305964,0.713271,0.874706,0.819525,0.933583,0.075362,0.151208,0.359997,0.555496,0.721666,0.792624,0.877658,0.939289,0.747048,0.701014,0.646648,0.083908,0.134523,0.010388,0.219612,0.066995,0.407973,0.418652,0.076916,0.426447,0.651768,0.386470,0.010115,0.662096,0.000003,0.011704,0.000907,0.910983,0.167610,0.074808,0.378186,0.543229,0.411934,0.355289,0.000077,0.027177,0.295273,0.012734,0.001531,0.491812,0.431724,0.247762,0.113022
382,0.656863,0.858082,0.606859,0.691001,0.162781,0.503113,0.004469,0.387467,0.017977,0.159061,0.016319,0.255954,0.032725,0.004385,0.127148,0.060717,0.000926,0.004771,0.000000,0.728067,0.625179,0.825596,0.092839,0.331289,0.562354,0.785687,0.365948,0.649889,0.649860,0.246229,0.013325,0.333146,0.148905,0.040701,0.123180,0.046615,0.000732,0.054574,0.021358,0.283723,0.637894,0.084962,0.008641,0.001643,0.491708,0.318174,0.534014,0.640690,0.537821,0.056171,0.137750,0.007649,0.622192,0.197430,0.046674,0.022878,0.056833,0.075139,0.017763,0.158685,0.155921,0.338892,0.717587,0.956380,0.365329,0.139445,0.123103,0.000000,0.619445,0.651766,0.368119,0.000000,0.462696,0.097818,0.571328,0.155390,0.307756,0.246483,0.177808,0.588646,0.572958,0.661300,0.683979,0.230108,0.308423,0.013388,0.857629,0.527554,0.680454,0.024571,0.386193,0.208856,0.725466,0.458875,0.069975,0.572680,0.428034,0.005839,0.362330,0.025896,0.006750,0.089538,0.559823,0.578225,0.635914,0.578178,0.582592,0.668270,0.658099,0.633803,0.524970,0.362616,0.489405,0.081797,0.452471,0.211004,0.040973,0.292330,0.477317,0.629017,0.727445,0.130096,0.324986,0.559691,0.047297,0.020712,0.459811,0.181970,0.060765,0.138461,0.152645,0.623902,0.849237,0.715868,0.673695,0.847406,0.328364,0.509709,0.542125,0.737066,0.358615,0.286802,0.037440,0.883939,0.698512,0.016099,0.009484,0.031900,0.055995,0.154128,0.279689,0.355185,0.454156,0.643301,0.760453,0.784601,0.865230,0.897848,0.924001,0.931073,0.940854,0.958777,0.965747,0.954392,0.956701,0.957550,0.964730,0.705501,0.785756,0.842014,0.886343,0.917667,0.966952,0.869154,0.931044,0.674599,0.048122,0.185559,0.096232,0.019959,0.007710,0.479005,0.174340,0.255805,0.264802,0.452675,0.322014,0.308363,0.344175,0.185601,0.034469,0.309724,0.716271,0.875705,0.821141,0.935308,0.076889,0.153784,0.351589,0.549494,0.718347,0.789843,0.879333,0.941215,0.747190,0.707511,0.649874,0.085331,0.139427,0.010642,0.224724,0.068622,0.411960,0.430464,0.082362,0.438017,0.659540,0.391721,0.009446,0.660257,0.000010,0.010741,0.000730,0.911938,0.171583,0.076619,0.378144,0.540429,0.410146,0.355257,0.000058,0.026759,0.293852,0.011984,0.001267,0.492816,0.431794,0.251487,0.115998
383,0.659089,0.860473,0.603922,0.688213,0.163772,0.499006,0.004383,0.382662,0.016036,0.161918,0.015812,0.256597,0.032065,0.004241,0.128228,0.059279,0.000852,0.004465,0.000000,0.728379,0.627442,0.827602,0.092765,0.334153,0.566125,0.787991,0.369673,0.660027,0.659142,0.252239,0.014705,0.338656,0.152291,0.041272,0.116462,0.046514,0.001063,0.049005,0.019265,0.276582,0.636287,0.080097,0.008499,0.001674,0.495550,0.323162,0.540620,0.646202,0.541786,0.057774,0.147447,0.008262,0.633057,0.209531,0.048886,0.024273,0.056435,0.075291,0.018122,0.163625,0.157498,0.341657,0.719446,0.960216,0.373981,0.145632,0.120381,0.000000,0.623539,0.653898,0.366040,0.000000,0.474361,0.105915,0.575898,0.160597,0.316843,0.246720,0.181283,0.590692,0.576275,0.664251,0.685198,0.232794,0.312085,0.013557,0.856220,0.532386,0.677543,0.023882,0.395228,0.212971,0.729959,0.462290,0.075337,0.579416,0.429688,0.005601,0.365406,0.027742,0.006913,0.097152,0.560508,0.579177,0.638969,0.578861,0.585855,0.666798,0.662686,0.639604,0.526971,0.363835,0.492131,0.083450,0.459289,0.218020,0.043039,0.304812,0.490071,0.640288,0.734569,0.130688,0.326014,0.560548,0.050332,0.022235,0.463371,0.185035,0.062428,0.143308,0.158577,0.627538,0.850011,0.720351,0.678400,0.852760,0.325686,0.516214,0.548124,0.736846,0.365900,0.287147,0.041515,0.884808,0.700442,0.017153,0.009822,0.035063,0.059813,0.156033,0.285299,0.356995,0.453870,0.642799,0.760565,0.784027,0.860505,0.901122,0.924617,0.932405,0.941469,0.959873,0.965991,0.954940,0.958074,0.959317,0.964883,0.708439,0.788091,0.844609,0.887550,0.918314,0.970790,0.868679,0.931430,0.680671,0.050280,0.191277,0.102077,0.019828,0.007099,0.482333,0.177140,0.254160,0.267846,0.455818,0.330249,0.317513,0.354116,0.195967,0.037399,0.313482,0.719196,0.876695,0.822746,0.936959,0.078926,0.157054,0.343279,0.543396,0.714945,0.787180,0.881024,0.943057,0.747419,0.713728,0.653075,0.086954,0.144506,0.011048,0.230028,0.070552,0.415963,0.442135,0.088305,0.449509,0.667318,0.396951,0.008806,0.658513,0.000023,0.009818,0.000568,0.912961,0.176433,0.079237,0.378076,0.537706,0.408337,0.355205,0.000042,0.026346,0.292437,0.011266,0.001014,0.493814,0.431906,0.255176,0.119027
384,0.661408,0.862730,0.600910,0.685160,0.164726,0.494995,0.004284,0.378061,0.014196,0.164628,0.015296,0.257079,0.031427,0.004110,0.129312,0.057880,0.000787,0.004165,0.000000,0.728793,0.629561,0.829579,0.092665,0.336996,0.569822,0.790230,0.373464,0.669951,0.668356,0.258466,0.016243,0.344254,0.155940,0.041996,0.109956,0.046378,0.001364,0.043729,0.017281,0.269472,0.634585,0.075379,0.008348,0.001709,0.499349,0.327815,0.546955,0.651378,0.545543,0.059313,0.157350,0.009038,0.643611,0.221786,0.051294,0.025734,0.055971,0.075406,0.018460,0.168492,0.159012,0.344327,0.721284,0.963760,0.382326,0.152018,0.117750,0.000000,0.627455,0.656269,0.363876,0.000000,0.485864,0.114470,0.580472,0.165907,0.326001,0.246898,0.184704,0.592633,0.579363,0.667299,0.686358,0.235335,0.315638,0.013684,0.854676,0.537410,0.674867,0.023210,0.404290,0.216969,0.734267,0.465618,0.081080,0.585969,0.431225,0.005358,0.368761,0.029619,0.007041,0.105197,0.561238,0.580184,0.642055,0.579445,0.589129,0.665258,0.667114,0.645502,0.529014,0.364964,0.494839,0.085340,0.466162,0.225143,0.045244,0.317238,0.502614,0.651320,0.741660,0.131445,0.327343,0.561637,0.053239,0.023693,0.466778,0.188014,0.064079,0.149168,0.165336,0.631091,0.850819,0.724832,0.683174,0.857930,0.322849,0.523122,0.554484,0.736681,0.373236,0.287519,0.046960,0.885709,0.702419,0.018546,0.010276,0.038505,0.063708,0.157932,0.290852,0.358818,0.453492,0.642386,0.760698,0.783472,0.856179,0.904032,0.925243,0.933698,0.942109,0.960939,0.966246,0.955488,0.959386,0.960977,0.965085,0.711250,0.790307,0.847063,0.888706,0.918930,0.974272,0.868293,0.931784,0.686306,0.052402,0.196802,0.107803,0.019662,0.006527,0.485678,0.179892,0.252611,0.271070,0.458997,0.338435,0.326608,0.364221,0.206599,0.040792,0.317236,0.722041,0.877678,0.824342,0.938517,0.081416,0.160947,0.335068,0.537205,0.711462,0.784658,0.882731,0.944796,0.747730,0.719598,0.656253,0.088758,0.149753,0.011593,0.235516,0.072757,0.419981,0.453660,0.094711,0.460922,0.675100,0.402162,0.008206,0.656898,0.000039,0.008942,0.000425,0.914049,0.182073,0.082566,0.377983,0.535064,0.406507,0.355132,0.000029,0.025938,0.291027,0.010596,0.000778,0.494805,0.432055,0.258826,0.122106
385,0.663813,0.864827,0.597826,0.681864,0.165640,0.491085,0.004174,0.373683,0.012473,0.167171,0.014770,0.257425,0.030810,0.003994,0.130400,0.056521,0.000731,0.003871,0.000000,0.729292,0.631493,0.831527,0.092540,0.339818,0.573443,0.792401,0.377319,0.679651,0.677503,0.264903,0.017926,0.349939,0.159833,0.042852,0.103679,0.046210,0.001631,0.038795,0.015422,0.262395,0.632794,0.070819,0.008190,0.001750,0.503104,0.332031,0.552994,0.656129,0.549057,0.060784,0.167455,0.009955,0.653837,0.234193,0.053882,0.027258,0.055448,0.075488,0.018770,0.173287,0.160455,0.346892,0.723097,0.966944,0.390340,0.158597,0.115220,0.000000,0.631173,0.658857,0.361629,0.000000,0.497204,0.123454,0.585050,0.171318,0.335229,0.247025,0.188068,0.594450,0.582156,0.670440,0.687454,0.237704,0.319075,0.013775,0.853008,0.542617,0.672475,0.022557,0.413377,0.220842,0.738372,0.468853,0.087179,0.592329,0.432612,0.005110,0.372372,0.031527,0.007138,0.113648,0.562010,0.581243,0.645172,0.579931,0.592414,0.663655,0.671373,0.651494,0.531099,0.365981,0.497529,0.087443,0.473088,0.232370,0.047580,0.329608,0.514940,0.662105,0.748717,0.132345,0.328931,0.562928,0.056008,0.025080,0.470016,0.190902,0.065716,0.155917,0.172839,0.634559,0.851660,0.729313,0.688016,0.862901,0.319860,0.530405,0.561184,0.736563,0.380623,0.287915,0.053625,0.886640,0.704443,0.020232,0.010834,0.042204,0.067680,0.159826,0.296345,0.360652,0.453034,0.642056,0.760850,0.782936,0.852325,0.906556,0.925880,0.934949,0.942773,0.961973,0.966514,0.956038,0.960631,0.962503,0.965332,0.713922,0.792387,0.849350,0.889807,0.919514,0.977350,0.867988,0.932100,0.691387,0.054485,0.202120,0.113406,0.019467,0.006006,0.489040,0.182593,0.251179,0.274464,0.462212,0.346572,0.335648,0.374487,0.217488,0.044599,0.320988,0.724802,0.878652,0.825927,0.939963,0.084302,0.165389,0.326959,0.530923,0.707900,0.782301,0.884454,0.946414,0.748117,0.725056,0.659406,0.090729,0.155162,0.012263,0.241181,0.075210,0.424014,0.465038,0.101547,0.472255,0.682888,0.407352,0.007658,0.655444,0.000059,0.008122,0.000300,0.915197,0.188418,0.086509,0.377868,0.532509,0.404655,0.355040,0.000019,0.025535,0.289624,0.009987,0.000563,0.495789,0.432237,0.262438,0.125236
386,0.666301,0.866737,0.594671,0.678348,0.166511,0.487281,0.004054,0.369551,0.010885,0.169524,0.014234,0.257657,0.030216,0.003894,0.131493,0.055204,0.000685,0.003583,0.000000,0.729865,0.633193,0.833445,0.092391,0.342618,0.576983,0.794500,0.381236,0.689118,0.686582,0.271540,0.019739,0.355709,0.163952,0.043820,0.097643,0.046013,0.001860,0.034248,0.013705,0.255351,0.630919,0.066425,0.008024,0.001794,0.506815,0.335709,0.558709,0.660371,0.552294,0.062180,0.177755,0.010993,0.663715,0.246748,0.056636,0.028842,0.054872,0.075542,0.019046,0.178007,0.161821,0.349346,0.724887,0.969700,0.397999,0.165359,0.112795,0.000000,0.634673,0.661640,0.359303,0.000000,0.508375,0.132842,0.589632,0.176828,0.344527,0.247110,0.191376,0.596127,0.584589,0.673669,0.688478,0.239878,0.322391,0.013836,0.851227,0.547999,0.670413,0.021923,0.422491,0.224583,0.742255,0.471993,0.093608,0.598487,0.433819,0.004857,0.376217,0.033465,0.007207,0.122478,0.562822,0.582350,0.648319,0.580323,0.595709,0.661992,0.675449,0.657579,0.533223,0.366864,0.500201,0.089734,0.480067,0.239700,0.050038,0.341921,0.527043,0.672634,0.755742,0.133365,0.330736,0.564388,0.058623,0.026388,0.473068,0.193693,0.067340,0.163434,0.181003,0.637939,0.852533,0.733792,0.692925,0.867661,0.316731,0.538040,0.568200,0.736483,0.388060,0.288334,0.061360,0.887600,0.706511,0.022163,0.011486,0.046139,0.071725,0.161713,0.301779,0.362499,0.452510,0.641802,0.761018,0.782421,0.849013,0.908672,0.926525,0.936156,0.943458,0.962972,0.966792,0.956588,0.961801,0.963869,0.965616,0.716440,0.794311,0.851444,0.890847,0.920060,0.979976,0.867755,0.932372,0.695802,0.056530,0.207215,0.118879,0.019246,0.005548,0.492419,0.185244,0.249885,0.278017,0.465462,0.354659,0.344632,0.384910,0.228627,0.048770,0.324736,0.727475,0.879618,0.827502,0.941281,0.087528,0.170308,0.318952,0.524550,0.704262,0.780131,0.886193,0.947890,0.748575,0.730039,0.662535,0.092850,0.160726,0.013043,0.247016,0.077882,0.428062,0.476265,0.108779,0.483509,0.690680,0.412523,0.007173,0.654182,0.000082,0.007364,0.000195,0.916401,0.195382,0.090972,0.377731,0.530044,0.402784,0.354928,0.000011,0.025138,0.288227,0.009456,0.000374,0.496766,0.432448,0.266011,0.128415
387,0.668868,0.868436,0.591449,0.674631,0.167336,0.483586,0.003925,0.365686,0.009448,0.171666,0.013689,0.257797,0.029647,0.003812,0.132589,0.053931,0.000648,0.003302,0.000000,0.730496,0.634618,0.835332,0.092222,0.345396,0.580442,0.796522,0.385214,0.698345,0.695592,0.278367,0.021667,0.361562,0.168277,0.044879,0.091862,0.045790,0.002046,0.030138,0.012148,0.248339,0.628967,0.062207,0.007852,0.001842,0.510481,0.338746,0.564073,0.664015,0.555221,0.063496,0.188245,0.012128,0.673228,0.259449,0.059541,0.030481,0.054253,0.075576,0.019283,0.182649,0.163105,0.351681,0.726653,0.971961,0.405279,0.172299,0.110485,0.000000,0.637935,0.664597,0.356904,0.000000,0.519373,0.142608,0.594218,0.182434,0.353894,0.247162,0.194624,0.597648,0.586595,0.676983,0.689421,0.241830,0.325578,0.013873,0.849345,0.553547,0.668727,0.021309,0.431630,0.228186,0.745898,0.475031,0.100341,0.604433,0.434813,0.004599,0.380275,0.035432,0.007254,0.131664,0.563669,0.583503,0.651495,0.580623,0.599016,0.660271,0.679332,0.663754,0.535387,0.367590,0.502854,0.092189,0.487098,0.247130,0.052608,0.354178,0.538916,0.682897,0.762732,0.134484,0.332717,0.565986,0.061073,0.027611,0.475920,0.196384,0.068950,0.171593,0.189745,0.641226,0.853435,0.738271,0.697899,0.872194,0.313470,0.546002,0.575512,0.736435,0.395547,0.288774,0.070015,0.888587,0.708622,0.024293,0.012219,0.050288,0.075841,0.163594,0.307153,0.364357,0.451931,0.641616,0.761199,0.781929,0.846313,0.910357,0.927180,0.937318,0.944165,0.963937,0.967080,0.957140,0.962890,0.965049,0.965931,0.718790,0.796063,0.853322,0.891822,0.920565,0.982102,0.867588,0.932594,0.699436,0.058535,0.212075,0.124220,0.019004,0.005166,0.495815,0.187841,0.248749,0.281718,0.468746,0.362696,0.353560,0.395486,0.240005,0.053255,0.328482,0.730056,0.880577,0.829067,0.942451,0.091037,0.175632,0.311051,0.518090,0.700551,0.778173,0.887947,0.949207,0.749098,0.734479,0.665639,0.095103,0.166438,0.013921,0.253013,0.080745,0.432125,0.487337,0.116374,0.494681,0.698478,0.417673,0.006763,0.653144,0.000109,0.006675,0.000112,0.917657,0.202878,0.095859,0.377574,0.527676,0.400892,0.354798,0.000006,0.024745,0.286836,0.009017,0.000219,0.497735,0.432684,0.269545,0.131643
388,0.671510,0.869896,0.588162,0.670737,0.168111,0.480004,0.003789,0.362108,0.008177,0.173574,0.013134,0.257870,0.029103,0.003751,0.133688,0.052705,0.000622,0.003028,0.000000,0.731171,0.635724,0.837187,0.092032,0.348153,0.583816,0.798466,0.389252,0.707324,0.704532,0.285375,0.023697,0.367496,0.172789,0.046009,0.086352,0.045545,0.002184,0.026511,0.010766,0.241359,0.626942,0.058174,0.007674,0.001892,0.514101,0.341042,0.569061,0.666976,0.557804,0.064725,0.198920,0.013338,0.682359,0.272293,0.062579,0.032172,0.053596,0.075593,0.019475,0.187214,0.164301,0.353890,0.728394,0.973660,0.412155,0.179407,0.108294,0.000000,0.640940,0.667707,0.354434,0.000000,0.530197,0.152723,0.598808,0.188133,0.363329,0.247189,0.197812,0.598994,0.588110,0.680379,0.690278,0.243534,0.328629,0.013892,0.847373,0.559252,0.667466,0.020717,0.440794,0.231645,0.749282,0.477965,0.107351,0.610157,0.435562,0.004337,0.384522,0.037427,0.007282,0.141179,0.564550,0.584698,0.654701,0.580834,0.602333,0.658497,0.683010,0.670017,0.537588,0.368136,0.505488,0.094785,0.494181,0.254658,0.055281,0.366376,0.550554,0.692885,0.769689,0.135677,0.334833,0.567692,0.063345,0.028742,0.478553,0.198968,0.070547,0.180273,0.198981,0.644418,0.854364,0.742748,0.702937,0.876488,0.310089,0.554266,0.583098,0.736410,0.403083,0.289233,0.079440,0.889600,0.710775,0.026574,0.013024,0.054629,0.080027,0.165469,0.312465,0.366226,0.451312,0.641491,0.761391,0.781461,0.844298,0.911588,0.927845,0.938430,0.944891,0.964864,0.967378,0.957692,0.963891,0.966015,0.966271,0.720959,0.797623,0.854957,0.892726,0.921026,0.983680,0.867478,0.932760,0.702173,0.060499,0.216686,0.129423,0.018746,0.004873,0.499227,0.190384,0.247792,0.285556,0.472064,0.370682,0.362431,0.406212,0.251616,0.058005,0.332224,0.732539,0.881526,0.830622,0.943457,0.094773,0.181287,0.303258,0.511543,0.696769,0.776449,0.889717,0.950343,0.749680,0.738313,0.668718,0.097474,0.172292,0.014883,0.259164,0.083771,0.436202,0.498253,0.124298,0.505770,0.706280,0.422803,0.006440,0.652363,0.000137,0.006063,0.000050,0.918962,0.210820,0.101073,0.377399,0.525410,0.398981,0.354649,0.000002,0.024358,0.285451,0.008684,0.000101,0.498698,0.432941,0.273038,0.134916
389,0.674222,0.871093,0.584811,0.666686,0.168833,0.476541,0.003647,0.358839,0.007089,0.175226,0.012572,0.257896,0.028587,0.003713,0.134792,0.051527,0.000605,0.002760,0.000000,0.731877,0.636466,0.839010,0.091824,0.350888,0.587103,0.800326,0.393348,0.716045,0.713402,0.292556,0.025812,0.373509,0.177470,0.047190,0.081127,0.045281,0.002270,0.023416,0.009578,0.234413,0.624852,0.054335,0.007490,0.001945,0.517674,0.342493,0.573646,0.669166,0.560008,0.065861,0.209773,0.014603,0.691089,0.285277,0.065738,0.033913,0.052909,0.075599,0.019616,0.191698,0.165401,0.355965,0.730110,0.974729,0.418603,0.186677,0.106230,0.000000,0.643669,0.670948,0.351898,0.000000,0.540840,0.163163,0.603402,0.193923,0.372831,0.247199,0.200938,0.600151,0.589066,0.683853,0.691040,0.244966,0.331539,0.013899,0.845321,0.565106,0.666674,0.020147,0.449984,0.234952,0.752389,0.480789,0.114613,0.615649,0.436035,0.004071,0.388938,0.039450,0.007296,0.151000,0.565461,0.585931,0.657936,0.580959,0.605661,0.656672,0.686470,0.676367,0.539826,0.368480,0.508104,0.097497,0.501315,0.262282,0.058048,0.378517,0.561951,0.702589,0.776612,0.136924,0.337041,0.569474,0.065425,0.029774,0.480952,0.201442,0.072131,0.189350,0.208627,0.647510,0.855320,0.747225,0.708038,0.880528,0.306595,0.562807,0.590934,0.736401,0.410667,0.289709,0.089485,0.890638,0.712968,0.028958,0.013888,0.059140,0.084281,0.167337,0.317714,0.368108,0.450664,0.641422,0.761592,0.781017,0.843036,0.912343,0.928518,0.939492,0.945637,0.965752,0.967685,0.958246,0.964796,0.966741,0.966630,0.722934,0.798975,0.856325,0.893553,0.921439,0.984662,0.867418,0.932864,0.703899,0.062421,0.221032,0.134485,0.018476,0.004680,0.502655,0.192871,0.247036,0.289521,0.475416,0.378617,0.371245,0.417085,0.263450,0.062970,0.335964,0.734922,0.882467,0.832166,0.944279,0.098680,0.187200,0.295573,0.504913,0.692918,0.774984,0.891501,0.951281,0.750316,0.741475,0.671772,0.099945,0.178282,0.015913,0.265462,0.086932,0.440294,0.509008,0.132518,0.516777,0.714088,0.427912,0.006215,0.651871,0.000168,0.005536,0.000013,0.920311,0.219123,0.106518,0.377207,0.523249,0.397050,0.354483,0.000001,0.023976,0.284072,0.008474,0.000026,0.499653,0.433214,0.276490,0.138236
