418,0.489455,0.654317,0.425961,0.536475,0.712026,0.610515,0.445159,0.411372,0.425508,0.24286,0.038708,0.345545,0.710355,0.526362,0.643666,0.510723,0.571957,0.771303,0.486128,0.588402,0.31217,0.283669,0.150797,0.770053,0.751275,0.763613,0.103732,0.254051,0.326246,0.155864,0.159977,0.362372,0.088546,0.04403,0.042572,0.04051,0.042348,0.049876,0.037325,0.038568,0.05355,0.038332,0.0524,0.042252,0.047942,0.039183,0.042152,0.041454,0.040942,0.043726,0.038542,0.039662,0.049594,0.040269,0.039807,0.055821,0.204611,0.121815,0.043743,0.196757,0.047404,0.144476,0.12842,0.385385,0.310403,0.538581,0.462276,0.120877,0.183341,0.280315,0.311775,0.292718,0.128013,0.391708,0.429709,0.202275,0.280927,0.593174,0.46404,0.300717,0.396139,0.083302,0.095628,0.024377,0.092077,0.076563,0.073891,0.06336,0.480079,0.037933,0.055076,0.061082,0.117639,0.601531,0.152371,0.051387,0.05548,0.04021,0.039721,0.038577,0.0408,0.044331,0.046662,0.036895,0.04279,0.114987,0.028151,0.031602,0.019511,0.043052,0.106257,0.035225,0.033126,0.076126,0.072263,0.059382,0.098607,0.044271,0.046418,0.099265,0.050117,0.057215,0.35198,0.018989,0.043729,0.0516,0.040583,0.041774,0.0365,0.042449,0.038463,0.03603,0.038741,0.065554,0.243105,0.053873,0.046457,0.042205,0.072169,0.038381,0.112751,0.049393,0.068855,0.047185,0.035354,0.099194,0.10668,0.093801,0.042258,0.045619,0.046087,0.125211,0.102946,0.102908,0.172321,0.069709,0.039632,0.040746,0.121042,0.047959,0.051178
419,0.496353,0.660291,0.431112,0.542153,0.717568,0.615669,0.450486,0.416763,0.430627,0.244994,0.039161,0.350754,0.714421,0.532662,0.647166,0.516093,0.577489,0.77749,0.487589,0.590465,0.312473,0.291706,0.150577,0.773947,0.753096,0.766406,0.105546,0.257987,0.33023,0.157261,0.161386,0.362764,0.089261,0.043967,0.042584,0.040503,0.042375,0.049886,0.037364,0.038583,0.053513,0.038316,0.0524,0.042214,0.047911,0.039122,0.042114,0.041478,0.040911,0.043707,0.038511,0.039617,0.049599,0.040292,0.039856,0.05601,0.204678,0.12138,0.044114,0.197403,0.047448,0.149452,0.125958,0.383444,0.311686,0.545112,0.471094,0.121257,0.184196,0.284438,0.316452,0.297228,0.12936,0.39803,0.437475,0.204836,0.285536,0.601241,0.470409,0.306257,0.402921,0.084086,0.096872,0.024388,0.092339,0.076429,0.07399,0.06328,0.480132,0.037806,0.054826,0.060944,0.118091,0.608833,0.152467,0.051446,0.055547,0.040203,0.039706,0.038588,0.0408,0.044316,0.046617,0.036899,0.042797,0.114997,0.028039,0.03175,0.019288,0.04261,0.106363,0.035154,0.033064,0.076001,0.071973,0.058881,0.098208,0.044128,0.045774,0.099291,0.049813,0.056701,0.352661,0.019099,0.043762,0.0516,0.040643,0.041838,0.0365,0.042472,0.038481,0.036065,0.03877,0.066626,0.244453,0.054079,0.046629,0.042404,0.072432,0.038321,0.112861,0.049641,0.068888,0.047289,0.035579,0.100261,0.107574,0.095171,0.042473,0.045865,0.046292,0.126875,0.104891,0.104471,0.173039,0.069953,0.039861,0.040819,0.122015,0.048126,0.052484
420,0.5029,0.6659,0.4362,0.5476,0.7227,0.6206,0.4558,0.4222,0.4358,0.247,0.0396,0.3556,0.718,0.5387,0.6504,0.521,0.5825,0.7824,0.4892,0.5927,0.3128,0.2998,0.1505,0.7771,0.7546,0.769,0.1074,0.2622,0.3345,0.1583,0.1628,0.3629,0.0899,0.0439,0.0426,0.0405,0.0424,0.0499,0.0374,0.0386,0.0535,0.0383,0.0524,0.0422,0.0479,0.0391,0.0421,0.0415,0.0409,0.0437,0.0385,0.0396,0.0496,0.0403,0.0399,0.0562,0.2047,0.121,0.0445,0.1981,0.0475,0.1545,0.1236,0.3816,0.3125,0.5514,0.4794,0.1216,0.185,0.2881,0.321,0.3015,0.1307,0.4038,0.4443,0.2072,0.2898,0.6077,0.4758,0.3115,0.4091,0.0849,0.098,0.0244,0.0925,0.0763,0.0741,0.0632,0.4802,0.0377,0.0546,0.0608,0.1185,0.6157,0.1525,0.0515,0.0556,0.0402,0.0397,0.0386,0.0408,0.0443,0.0466,0.0369,0.0428,0.115,0.028,0.0319,0.0191,0.0422,0.1064,0.0351,0.033,0.0759,0.0717,0.0584,0.0978,0.044,0.0452,0.0993,0.0495,0.0562,0.3529,0.0192,0.0438,0.0516,0.0407,0.0419,0.0365,0.0425,0.0385,0.0361,0.0388,0.0677,0.2457,0.0543,0.0468,0.0426,0.0727,0.0383,0.1129,0.0499,0.0689,0.0474,0.0358,0.1014,0.1085,0.0966,0.0427,0.0461,0.0465,0.1286,0.1069,0.1061,0.1738,0.0702,0.0401,0.0409,0.123,0.0483,0.0539
421,0.509192,0.67124,0.441291,0.552891,0.727512,0.625376,0.461172,0.427774,0.441118,0.248914,0.040031,0.360454,0.721195,0.544532,0.65357,0.525632,0.587193,0.786468,0.49111,0.595211,0.313404,0.307992,0.15063,0.779847,0.755934,0.771575,0.109252,0.266575,0.338958,0.159131,0.164247,0.362576,0.090511,0.043796,0.042628,0.040511,0.042424,0.049918,0.037437,0.038626,0.053504,0.038273,0.0524,0.042206,0.047901,0.039101,0.0421,0.041522,0.040903,0.043717,0.038503,0.0396,0.0496,0.040286,0.039941,0.056389,0.204621,0.120665,0.044904,0.198822,0.047564,0.159734,0.121119,0.379681,0.313046,0.557474,0.487306,0.121918,0.185754,0.291377,0.325443,0.305602,0.132026,0.409109,0.450407,0.209382,0.293763,0.613069,0.48049,0.316481,0.414813,0.085753,0.099036,0.024415,0.092598,0.076176,0.074225,0.06312,0.480303,0.037611,0.054395,0.060608,0.118877,0.622229,0.152426,0.051551,0.055645,0.0402,0.039708,0.038616,0.0408,0.044276,0.0466,0.036894,0.042797,0.114891,0.028004,0.032084,0.018938,0.041813,0.106318,0.035059,0.032934,0.075815,0.071444,0.057909,0.097316,0.043884,0.044667,0.099293,0.049171,0.05569,0.352635,0.019295,0.043845,0.051603,0.040756,0.041962,0.036515,0.042541,0.03852,0.036139,0.038831,0.068768,0.246842,0.054534,0.046966,0.042794,0.072965,0.038319,0.112894,0.050169,0.068889,0.047517,0.036016,0.102617,0.109469,0.098113,0.042949,0.046324,0.046714,0.130373,0.108991,0.107811,0.174609,0.070448,0.040349,0.040991,0.123988,0.048481,0.055542
422,0.515365,0.67644,0.446445,0.558123,0.732136,0.630084,0.466656,0.433555,0.446647,0.250782,0.040464,0.365601,0.72417,0.550242,0.656837,0.53023,0.591816,0.790286,0.493391,0.598013,0.314473,0.316328,0.150992,0.782559,0.757252,0.774264,0.111072,0.27097,0.343461,0.15993,0.165738,0.361656,0.091136,0.043629,0.042675,0.040542,0.042447,0.049943,0.037477,0.038667,0.053514,0.038227,0.0524,0.042221,0.047906,0.039106,0.0421,0.041546,0.04091,0.043762,0.038512,0.0396,0.0496,0.040248,0.039984,0.056577,0.204402,0.120353,0.045329,0.199537,0.047641,0.165249,0.118291,0.377558,0.313553,0.563379,0.495007,0.122223,0.186466,0.294429,0.329834,0.309634,0.133338,0.414146,0.456166,0.211435,0.297531,0.618059,0.484877,0.321296,0.420292,0.08665,0.100023,0.024434,0.092684,0.076052,0.074365,0.06304,0.480451,0.037529,0.054202,0.060334,0.119236,0.628581,0.152215,0.051602,0.055689,0.0402,0.039731,0.038638,0.0408,0.044238,0.0466,0.036879,0.04279,0.114583,0.028015,0.032327,0.018786,0.041436,0.106088,0.035024,0.032865,0.075737,0.071201,0.057374,0.096697,0.043776,0.04414,0.099274,0.048821,0.055147,0.351886,0.019389,0.043897,0.051611,0.040813,0.042026,0.036557,0.042597,0.03854,0.036185,0.038865,0.069829,0.247901,0.054777,0.047124,0.042989,0.073223,0.038374,0.112878,0.050449,0.068858,0.047639,0.036227,0.103921,0.110485,0.099726,0.043226,0.04654,0.046934,0.132183,0.11118,0.109615,0.175466,0.070693,0.040609,0.041092,0.124975,0.048667,0.057514
423,0.52141,0.68149,0.451631,0.563276,0.736577,0.63471,0.472213,0.439494,0.452337,0.252601,0.040899,0.370851,0.726948,0.555831,0.66011,0.534754,0.596326,0.793848,0.495957,0.601022,0.31591,0.324799,0.151546,0.785175,0.758525,0.776977,0.112885,0.275427,0.348031,0.160684,0.167249,0.360223,0.091759,0.043409,0.042738,0.040589,0.04247,0.049972,0.03752,0.03872,0.053531,0.038168,0.0524,0.042243,0.047912,0.039112,0.0421,0.041573,0.040922,0.04383,0.038526,0.0396,0.0496,0.040192,0.040028,0.056766,0.204066,0.12006,0.045773,0.200252,0.047729,0.170996,0.115201,0.375327,0.314019,0.569121,0.502508,0.122514,0.187142,0.297293,0.334179,0.31359,0.134641,0.418945,0.461605,0.213379,0.301135,0.62268,0.488975,0.325967,0.42555,0.087589,0.100966,0.024454,0.092759,0.07593,0.074515,0.06296,0.480632,0.037452,0.054018,0.059992,0.119578,0.634757,0.151887,0.051651,0.055731,0.0402,0.039765,0.038663,0.0408,0.04419,0.0466,0.036857,0.042778,0.114101,0.028032,0.032618,0.018644,0.041068,0.105735,0.034993,0.032795,0.075665,0.070969,0.056798,0.095963,0.043674,0.043625,0.099244,0.048451,0.054577,0.350722,0.01948,0.043956,0.051623,0.04087,0.042093,0.036619,0.042666,0.03856,0.036237,0.038899,0.070889,0.248896,0.055029,0.047279,0.043183,0.073477,0.038458,0.112851,0.050738,0.068814,0.047763,0.036433,0.105326,0.111543,0.101433,0.043526,0.046751,0.047156,0.134037,0.113465,0.111507,0.176368,0.070938,0.04088,0.041201,0.125968,0.048859,0.059801
424,0.527317,0.686383,0.456816,0.568335,0.740838,0.639242,0.477801,0.445544,0.45814,0.254367,0.041336,0.376016,0.729551,0.561295,0.663297,0.539162,0.600681,0.797146,0.498723,0.604153,0.317614,0.333395,0.152252,0.787635,0.759722,0.779622,0.114716,0.279985,0.352688,0.16138,0.16876,0.358357,0.09236,0.043148,0.042815,0.040649,0.042492,0.050004,0.037565,0.038784,0.053551,0.0381,0.0524,0.04227,0.047921,0.039121,0.0421,0.041599,0.040935,0.043911,0.038545,0.0396,0.0496,0.040124,0.040073,0.056956,0.203641,0.119782,0.046236,0.200973,0.047826,0.176926,0.111934,0.373082,0.314437,0.574707,0.509816,0.122791,0.187788,0.300003,0.338485,0.317462,0.135942,0.423542,0.466755,0.215239,0.304601,0.626945,0.492801,0.33052,0.430602,0.088567,0.10187,0.024477,0.092824,0.075808,0.074671,0.06288,0.480835,0.037377,0.05384,0.059595,0.119903,0.640761,0.151461,0.051699,0.05577,0.0402,0.039806,0.03869,0.0408,0.044136,0.0466,0.03683,0.042765,0.113473,0.028056,0.032943,0.018512,0.04071,0.105283,0.034964,0.032723,0.075599,0.070744,0.056188,0.095133,0.043576,0.043127,0.099205,0.048063,0.053988,0.34921,0.019569,0.04402,0.05164,0.040927,0.042159,0.036698,0.042746,0.03858,0.03629,0.038934,0.071954,0.249845,0.055289,0.047432,0.043374,0.07373,0.038565,0.112817,0.051036,0.068759,0.047889,0.036636,0.106848,0.112637,0.103228,0.043841,0.046957,0.047378,0.135943,0.115845,0.113483,0.177311,0.071185,0.041159,0.041315,0.126972,0.049055,0.062391
425,0.533075,0.691112,0.461972,0.57328,0.744924,0.643666,0.483383,0.451658,0.464006,0.256074,0.041775,0.380905,0.732003,0.566634,0.666307,0.543414,0.604839,0.800177,0.501602,0.607324,0.319486,0.342104,0.153069,0.789881,0.760816,0.78211,0.116591,0.284688,0.357456,0.162004,0.170248,0.356139,0.092922,0.042856,0.042902,0.040719,0.042513,0.050039,0.03761,0.038853,0.053575,0.038029,0.0524,0.0423,0.047931,0.039131,0.0421,0.041625,0.04095,0.044,0.038567,0.0396,0.0496,0.04005,0.040117,0.05715,0.20315,0.119515,0.046718,0.201707,0.04793,0.18299,0.108576,0.370919,0.314804,0.580142,0.516939,0.123052,0.188411,0.302595,0.34276,0.321246,0.137245,0.42797,0.471647,0.217038,0.307958,0.630864,0.49637,0.334978,0.435463,0.089581,0.102738,0.0245,0.092881,0.075687,0.074829,0.0628,0.48105,0.037304,0.053664,0.059157,0.120211,0.646595,0.150955,0.051744,0.055806,0.0402,0.03985,0.038717,0.0408,0.04408,0.0466,0.0368,0.04275,0.112724,0.028085,0.033293,0.01839,0.040363,0.104758,0.034938,0.03265,0.075539,0.070525,0.055548,0.094225,0.043481,0.042651,0.09916,0.047657,0.053389,0.347421,0.019653,0.044089,0.05166,0.040982,0.042225,0.036786,0.042834,0.0386,0.036343,0.038969,0.07303,0.250766,0.055556,0.047588,0.043562,0.073985,0.038691,0.112775,0.051343,0.0687,0.048015,0.036836,0.108499,0.113759,0.105105,0.044165,0.047161,0.047595,0.137908,0.118317,0.115536,0.178294,0.071435,0.041448,0.041433,0.127994,0.049255,0.065269
426,0.538675,0.695668,0.467065,0.578096,0.748841,0.647969,0.488918,0.457787,0.469889,0.25772,0.042216,0.385331,0.734326,0.571846,0.669049,0.547468,0.608758,0.802934,0.504509,0.610448,0.321428,0.350917,0.153956,0.791853,0.761776,0.784348,0.118534,0.289575,0.362355,0.162544,0.171693,0.35365,0.093426,0.042543,0.042997,0.040796,0.042533,0.050074,0.037654,0.038927,0.053601,0.03796,0.0524,0.04233,0.047943,0.039143,0.0421,0.041649,0.040965,0.044089,0.038591,0.0396,0.0496,0.039976,0.040159,0.057347,0.202619,0.119255,0.047219,0.20246,0.04804,0.189139,0.105212,0.368936,0.315114,0.585434,0.523882,0.123297,0.189017,0.305103,0.34701,0.324934,0.138557,0.432265,0.476312,0.218797,0.311235,0.634451,0.499697,0.339367,0.440146,0.090628,0.103575,0.024523,0.092932,0.075568,0.074985,0.06272,0.481265,0.037231,0.053486,0.058689,0.120502,0.65226,0.150389,0.051785,0.055838,0.0402,0.039894,0.038742,0.0408,0.044025,0.0466,0.03677,0.042735,0.111881,0.028119,0.033655,0.018276,0.040027,0.104185,0.034913,0.032577,0.075484,0.070308,0.054885,0.09326,0.043388,0.042204,0.09911,0.047234,0.052786,0.345421,0.019734,0.044163,0.051684,0.041035,0.042289,0.03688,0.042927,0.03862,0.036392,0.039002,0.074124,0.251677,0.055831,0.047749,0.043745,0.074245,0.03883,0.112727,0.051659,0.068641,0.04814,0.037033,0.110295,0.114905,0.107057,0.044492,0.047364,0.047805,0.139941,0.12088,0.117662,0.179313,0.07169,0.041745,0.041552,0.129041,0.049459,0.068422
427,0.544107,0.700042,0.472066,0.582763,0.752592,0.652137,0.494367,0.463883,0.475738,0.259299,0.042659,0.389102,0.736545,0.576931,0.671431,0.551285,0.612395,0.80541,0.507359,0.613442,0.323339,0.359824,0.154874,0.79349,0.762574,0.786247,0.120571,0.294689,0.367408,0.162986,0.173072,0.35097,0.093854,0.042221,0.043097,0.040875,0.042552,0.050109,0.037696,0.039001,0.053627,0.037898,0.0524,0.042357,0.047956,0.039156,0.0421,0.041669,0.040978,0.04417,0.038618,0.0396,0.0496,0.039908,0.0402,0.05755,0.202073,0.118997,0.047738,0.203239,0.048154,0.195323,0.101927,0.367226,0.315363,0.59059,0.530653,0.123526,0.189613,0.307562,0.351242,0.328519,0.139883,0.436461,0.480779,0.22054,0.314459,0.637716,0.502798,0.343709,0.444667,0.091706,0.104386,0.024546,0.092978,0.075449,0.075134,0.06264,0.481468,0.037156,0.053305,0.058207,0.120776,0.657761,0.149782,0.051822,0.055864,0.0402,0.039935,0.038765,0.0408,0.043976,0.0466,0.036743,0.042722,0.110971,0.028159,0.034019,0.018171,0.039702,0.103588,0.034888,0.032505,0.075433,0.070089,0.054203,0.092256,0.043294,0.041789,0.099057,0.046796,0.052188,0.343281,0.019809,0.044241,0.05171,0.041084,0.042349,0.036974,0.043023,0.03864,0.036435,0.039032,0.075242,0.252598,0.056113,0.047917,0.043922,0.074513,0.038976,0.112675,0.051983,0.068586,0.048262,0.037227,0.112248,0.116068,0.109079,0.044816,0.047567,0.048004,0.142049,0.123531,0.119857,0.180366,0.071952,0.042049,0.041671,0.130119,0.049665,0.071835
428,0.549362,0.704228,0.476943,0.587264,0.756183,0.656157,0.49969,0.469899,0.481505,0.260809,0.043104,0.39203,0.738681,0.581885,0.673361,0.554823,0.61571,0.807601,0.510064,0.616222,0.325121,0.368813,0.15578,0.794734,0.76318,0.787716,0.122728,0.30007,0.372635,0.163319,0.174364,0.348181,0.094188,0.041899,0.0432,0.040955,0.04257,0.050143,0.037735,0.039073,0.053654,0.037847,0.0524,0.042379,0.04797,0.03917,0.0421,0.041686,0.04099,0.044238,0.038645,0.0396,0.0496,0.039852,0.040237,0.057759,0.201538,0.118738,0.048274,0.204051,0.04827,0.201494,0.098807,0.365887,0.315547,0.595615,0.537259,0.123736,0.190204,0.310008,0.355463,0.331996,0.141228,0.440592,0.485079,0.22229,0.317659,0.640671,0.505688,0.348029,0.44904,0.092813,0.105174,0.024566,0.09302,0.075332,0.075272,0.06256,0.481649,0.037076,0.053115,0.057722,0.121034,0.6631,0.149152,0.051854,0.055883,0.0402,0.039969,0.038783,0.0408,0.043936,0.0466,0.036721,0.04271,0.11002,0.028202,0.034372,0.018073,0.039389,0.102991,0.034861,0.032435,0.075385,0.069867,0.053508,0.091232,0.0432,0.041414,0.099003,0.046344,0.051603,0.341068,0.019879,0.044324,0.051738,0.041129,0.042406,0.037062,0.043119,0.03866,0.036469,0.039059,0.076389,0.253547,0.056403,0.048097,0.044091,0.074793,0.039123,0.112618,0.052315,0.068542,0.04838,0.037419,0.114374,0.117242,0.111164,0.045129,0.047774,0.048188,0.144239,0.12627,0.122114,0.18145,0.072223,0.04236,0.041786,0.131233,0.049875,0.075495
429,0.55443,0.708216,0.481664,0.591582,0.759617,0.660016,0.504847,0.475788,0.487142,0.262243,0.043551,0.393926,0.740758,0.586709,0.674748,0.558042,0.618659,0.809499,0.51254,0.618703,0.326674,0.377875,0.156636,0.795523,0.763565,0.788664,0.125029,0.30576,0.378058,0.163527,0.175547,0.345364,0.094409,0.041589,0.043301,0.041031,0.042586,0.050174,0.03777,0.039141,0.053678,0.037812,0.0524,0.042394,0.047985,0.039185,0.0421,0.041696,0.040997,0.044283,0.038673,0.0396,0.0496,0.039814,0.040271,0.057975,0.201039,0.118474,0.048829,0.204903,0.048386,0.207603,0.095936,0.365013,0.315661,0.600516,0.543705,0.123928,0.190798,0.312476,0.35968,0.335359,0.142599,0.444694,0.489243,0.224069,0.320863,0.643329,0.508384,0.352351,0.45328,0.093945,0.105944,0.024585,0.09306,0.075215,0.075396,0.06248,0.481797,0.036992,0.052915,0.057249,0.121275,0.668279,0.148518,0.05188,0.055896,0.0402,0.039992,0.038796,0.0408,0.04391,0.0466,0.036706,0.042703,0.109054,0.028249,0.034703,0.017983,0.039088,0.10242,0.034832,0.032366,0.075341,0.069638,0.052805,0.090207,0.043102,0.041082,0.09895,0.045878,0.051038,0.338852,0.019943,0.04441,0.051768,0.041168,0.042456,0.037139,0.043212,0.03868,0.036492,0.039082,0.077573,0.254541,0.056698,0.04829,0.04425,0.075088,0.039266,0.11256,0.052654,0.068511,0.048493,0.03761,0.116687,0.118422,0.113307,0.045426,0.047984,0.048355,0.146521,0.129093,0.12443,0.182562,0.072505,0.042677,0.041897,0.132392,0.050087,0.079388
430,0.5593,0.712,0.4862,0.5957,0.7629,0.6637,0.5098,0.4815,0.4926,0.2636,0.044,0.3946,0.7428,0.5914,0.6755,0.5609,0.6212,0.8111,0.5147,0.6208,0.3279,0.387,0.1574,0.7958,0.7637,0.789,0.1275,0.3118,0.3837,0.1636,0.1766,0.3426,0.0945,0.0413,0.0434,0.0411,0.0426,0.0502,0.0378,0.0392,0.0537,0.0378,0.0524,0.0424,0.048,0.0392,0.0421,0.0417,0.041,0.0443,0.0387,0.0396,0.0496,0.0398,0.0403,0.0582,0.2006,0.1182,0.0494,0.2058,0.0485,0.2136,0.0934,0.3647,0.3157,0.6053,0.55,0.1241,0.1914,0.315,0.3639,0.3386,0.144,0.4488,0.4933,0.2259,0.3241,0.6457,0.5109,0.3567,0.4574,0.0951,0.1067,0.0246,0.0931,0.0751,0.0755,0.0624,0.4819,0.0369,0.0527,0.0568,0.1215,0.6733,0.1479,0.0519,0.0559,0.0402,0.04,0.0388,0.0408,0.0439,0.0466,0.0367,0.0427,0.1081,0.0283,0.035,0.0179,0.0388,0.1019,0.0348,0.0323,0.0753,0.0694,0.0521,0.0892,0.043,0.0408,0.0989,0.0454,0.0505,0.3367,0.02,0.0445,0.0518,0.0412,0.0425,0.0372,0.0433,0.0387,0.0365,0.0391,0.0788,0.2556,0.057,0.0485,0.0444,0.0754,0.0394,0.1125,0.053,0.0685,0.0486,0.0378,0.1192,0.1196,0.1155,0.0457,0.0482,0.0485,0.1489,0.132,0.1268,0.1837,0.0728,0.043,0.042,0.1336,0.0503,0.0835
431,0.564118,0.715706,0.490703,0.599731,0.766096,0.667311,0.514728,0.48726,0.498084,0.264947,0.044473,0.394384,0.74481,0.595989,0.675889,0.563611,0.623547,0.812546,0.516687,0.622716,0.328894,0.396349,0.158102,0.795785,0.763617,0.788969,0.130166,0.318394,0.389643,0.163524,0.177607,0.339652,0.094519,0.041021,0.043495,0.041164,0.042612,0.050224,0.037827,0.039258,0.053721,0.037805,0.052386,0.0424,0.048021,0.039221,0.042094,0.041683,0.040994,0.044291,0.038731,0.039611,0.049594,0.0398,0.040324,0.058434,0.200203,0.117918,0.049992,0.206797,0.048615,0.219568,0.091082,0.364736,0.315661,0.609958,0.556156,0.124258,0.192003,0.317536,0.36816,0.341741,0.145447,0.452913,0.497293,0.22779,0.327386,0.64795,0.513317,0.361101,0.461423,0.096275,0.107432,0.024612,0.093136,0.074986,0.075588,0.062318,0.481971,0.036798,0.052468,0.056366,0.121716,0.678322,0.147251,0.051915,0.0559,0.040197,0.039997,0.038792,0.040798,0.043903,0.046596,0.036706,0.042703,0.107066,0.028378,0.035272,0.017818,0.038521,0.101407,0.034762,0.032236,0.075264,0.069158,0.051374,0.088174,0.042896,0.040546,0.098853,0.044893,0.049983,0.334464,0.02005,0.044593,0.051839,0.041226,0.042539,0.037252,0.043389,0.03872,0.036492,0.039115,0.08006,0.256705,0.057306,0.048731,0.044539,0.075738,0.039536,0.112432,0.053357,0.068518,0.048701,0.037987,0.122076,0.120788,0.117774,0.045952,0.048418,0.048623,0.151403,0.135019,0.129243,0.184868,0.073109,0.043324,0.042096,0.13486,0.050512,0.088099
432,0.568984,0.719427,0.495295,0.603769,0.769248,0.670929,0.519776,0.493241,0.50376,0.266334,0.044982,0.393768,0.746772,0.600502,0.676247,0.566365,0.6259,0.813965,0.51868,0.62467,0.329824,0.406026,0.1588,0.79574,0.763378,0.788879,0.133033,0.32565,0.395926,0.163308,0.178645,0.336273,0.094535,0.040733,0.043591,0.041226,0.042622,0.050247,0.037855,0.039322,0.053742,0.037819,0.052348,0.0424,0.04805,0.03925,0.042079,0.041638,0.040979,0.044267,0.038771,0.039642,0.049579,0.0398,0.040344,0.058676,0.199811,0.117633,0.050609,0.207922,0.048733,0.225605,0.088819,0.364843,0.315554,0.614484,0.562183,0.124407,0.192597,0.320023,0.372474,0.344806,0.146941,0.457001,0.501227,0.229719,0.330703,0.6502,0.515687,0.365544,0.465353,0.097473,0.108133,0.024622,0.093166,0.074874,0.075668,0.062234,0.482032,0.036687,0.052218,0.055928,0.12193,0.683439,0.146522,0.051928,0.0559,0.04019,0.03999,0.038769,0.040793,0.04391,0.046586,0.036721,0.04271,0.105861,0.028502,0.035534,0.017735,0.038247,0.100902,0.03472,0.032172,0.075233,0.068917,0.050612,0.087085,0.042793,0.040297,0.098805,0.044344,0.049475,0.331972,0.020094,0.044689,0.051891,0.041247,0.042575,0.037307,0.043484,0.03874,0.036469,0.03913,0.081345,0.25783,0.057617,0.048983,0.044671,0.076104,0.039688,0.112347,0.053728,0.068566,0.0488,0.038171,0.125457,0.121999,0.120159,0.046188,0.048632,0.048727,0.154045,0.138175,0.131782,0.186075,0.073433,0.043648,0.042187,0.136169,0.05072,0.093432
433,0.573823,0.723103,0.4999,0.607761,0.772329,0.674507,0.524854,0.499326,0.509521,0.267723,0.045512,0.392795,0.74868,0.604927,0.67657,0.569087,0.628201,0.815327,0.520644,0.626606,0.330695,0.41593,0.159497,0.795666,0.762995,0.788732,0.1361,0.333468,0.402505,0.162969,0.179682,0.332532,0.09455,0.04044,0.043689,0.041289,0.042631,0.05027,0.037882,0.039388,0.053764,0.037841,0.052292,0.0424,0.048087,0.039287,0.042057,0.04157,0.040957,0.04423,0.038816,0.039686,0.049557,0.0398,0.040361,0.058927,0.199422,0.117346,0.051252,0.209138,0.048854,0.231683,0.086623,0.365015,0.315398,0.618891,0.568079,0.124547,0.193182,0.322472,0.376812,0.347794,0.148471,0.461046,0.505073,0.231669,0.334025,0.652394,0.51798,0.369999,0.469184,0.098702,0.108807,0.02463,0.093191,0.074763,0.075741,0.062148,0.482085,0.036568,0.051956,0.055484,0.122138,0.688558,0.145722,0.051939,0.0559,0.040178,0.039978,0.038735,0.040785,0.043922,0.046569,0.036743,0.042722,0.104512,0.028666,0.035789,0.017653,0.037979,0.100386,0.034673,0.03211,0.075207,0.068676,0.04982,0.085946,0.042691,0.040058,0.098757,0.043763,0.048976,0.329259,0.020133,0.044792,0.051954,0.041266,0.042608,0.037361,0.043584,0.03876,0.036435,0.039144,0.082658,0.258977,0.057935,0.049255,0.044795,0.076492,0.03985,0.112249,0.054111,0.068639,0.048896,0.038351,0.129326,0.123229,0.122647,0.046413,0.048847,0.048818,0.156816,0.141465,0.134414,0.187322,0.073769,0.043975,0.042275,0.137527,0.050929,0.099451
434,0.57856,0.726676,0.50444,0.611655,0.775311,0.677998,0.529871,0.505392,0.515259,0.269079,0.04605,0.391512,0.750528,0.609255,0.676857,0.571702,0.630389,0.816602,0.522546,0.628467,0.331514,0.425964,0.160197,0.795564,0.762479,0.78853,0.139363,0.341748,0.409335,0.162524,0.180687,0.328494,0.094563,0.040142,0.04379,0.041352,0.042639,0.050292,0.037909,0.039455,0.053786,0.03787,0.052224,0.0424,0.048127,0.039327,0.04203,0.041489,0.04093,0.044185,0.038864,0.039741,0.04953,0.0398,0.040376,0.059185,0.199035,0.117059,0.051921,0.210411,0.048979,0.237772,0.084508,0.365249,0.315207,0.62319,0.573843,0.124679,0.193761,0.324895,0.381147,0.350703,0.150026,0.465033,0.508806,0.233624,0.337324,0.654476,0.520168,0.374435,0.472907,0.099966,0.109461,0.024638,0.093214,0.074653,0.075809,0.062062,0.482131,0.036444,0.051683,0.055033,0.122337,0.693586,0.144863,0.051949,0.0559,0.040165,0.039965,0.038694,0.040774,0.043935,0.046549,0.03677,0.042735,0.103049,0.028862,0.036039,0.017574,0.03772,0.099861,0.034625,0.032048,0.075183,0.068433,0.049007,0.084768,0.042587,0.039833,0.098707,0.043157,0.048485,0.326359,0.020169,0.044901,0.052028,0.041282,0.04264,0.037414,0.043686,0.03878,0.036394,0.039157,0.084006,0.260149,0.05826,0.049546,0.044915,0.076898,0.040019,0.112138,0.054504,0.06873,0.048989,0.038529,0.133666,0.124474,0.12523,0.046631,0.049062,0.048901,0.159711,0.14488,0.137135,0.188613,0.074118,0.044311,0.042361,0.138935,0.05114,0.106108
