500,0.920200,0.179000,0.009500,0.913500,0.178700,0.008900,0.914700,0.178600,0.009300,0.916100,0.178600,0.009700,0.178600,0.913800,0.009100,0.045900,0.045000,0.742600,0.032100,0.321700,0.244700,0.039600,0.275600,0.550700,0.486000,0.016000,0.058000,0.177700,0.180900,0.329000,0.193600,0.628700,0.038100,0.193600,0.071500,0.036500,0.241200,0.050200,0.845700,0.013900,0.018600,0.008400,0.914300,0.069200,0.088600,0.739200,0.094300,0.207800,0.015300,0.196500,0.140000,0.404300,0.706900,0.226400,0.024500,0.913500,0.009100,0.458800,0.550800,0.590600,0.919100,0.564100,0.349600,0.179700,0.087500,0.024500,0.780600,0.197300,0.031500,0.179100,0.179000,0.557100,0.105900,0.550100,0.008400,0.066800,0.116900,0.289700,0.492500,0.751200,0.425000,0.030300,0.076000,0.008500,0.919600,0.096400,0.494700,0.118300,0.324800,0.258900,0.070200,0.327300,0.040300,0.166700,0.150600,0.045700,0.120400,0.918900,0.008100,0.542600,0.441600,0.319400,0.259400,0.247800,0.290200,0.302200,0.036300,0.222600,0.033800,0.067900,0.121300,0.178100,0.180100,0.025200,0.366600,0.290300,0.044900,0.427400,0.120100,0.119500,0.259400,0.085200,0.073800,0.144200,0.013600,0.008700,0.916600,0.179700,0.007900,0.918400,0.180300,0.007800,0.917300,0.180100,0.007800,0.917900,0.180200,0.008400,0.178200,0.918900
501,0.920200,0.179028,0.009506,0.913551,0.178742,0.008901,0.914743,0.178640,0.009300,0.916118,0.178628,0.009710,0.178625,0.913844,0.009114,0.045174,0.044384,0.741878,0.032384,0.322502,0.242805,0.040687,0.272700,0.551063,0.487057,0.015897,0.057124,0.177749,0.180933,0.326321,0.189947,0.627735,0.039122,0.188660,0.071018,0.035919,0.250336,0.051650,0.847590,0.013831,0.018362,0.008400,0.914341,0.067378,0.086717,0.740305,0.090703,0.214703,0.015219,0.205316,0.138124,0.401964,0.705955,0.225018,0.024292,0.913561,0.009115,0.452387,0.547167,0.590556,0.919100,0.564009,0.349583,0.179737,0.087504,0.024500,0.780925,0.197251,0.031510,0.179140,0.179037,0.555080,0.104117,0.557842,0.008400,0.066803,0.116905,0.289700,0.492424,0.751058,0.424950,0.031124,0.077726,0.008500,0.919615,0.096214,0.491231,0.118892,0.325186,0.260478,0.070922,0.328508,0.040709,0.166914,0.150637,0.047265,0.124793,0.918900,0.008097,0.542297,0.441384,0.320228,0.259635,0.248687,0.290841,0.303186,0.036626,0.223019,0.033800,0.069361,0.125958,0.178145,0.180112,0.025327,0.370467,0.294087,0.045519,0.429581,0.122179,0.123795,0.268508,0.086172,0.075401,0.149206,0.013645,0.008700,0.916647,0.179737,0.007900,0.918438,0.180323,0.007797,0.917340,0.180146,0.007800,0.917941,0.180237,0.008397,0.178226,0.918954
502,0.920200,0.179075,0.009524,0.913597,0.178787,0.008906,0.914784,0.178693,0.009300,0.916141,0.178673,0.009719,0.178665,0.913882,0.009130,0.044494,0.043797,0.741169,0.032743,0.323266,0.240889,0.042078,0.269867,0.551399,0.488625,0.015797,0.056246,0.177807,0.180993,0.323754,0.186416,0.626807,0.040411,0.183803,0.070533,0.035365,0.259982,0.053505,0.849426,0.013755,0.018127,0.008400,0.914378,0.065647,0.084859,0.741578,0.087236,0.221822,0.015136,0.214712,0.136350,0.399354,0.705064,0.223597,0.024088,0.913616,0.009134,0.445895,0.543418,0.590433,0.919100,0.563908,0.349568,0.179784,0.087517,0.024500,0.781256,0.197205,0.031541,0.179193,0.179084,0.552771,0.102110,0.565728,0.008400,0.066812,0.116920,0.289700,0.492338,0.750898,0.424897,0.032163,0.079966,0.008500,0.919626,0.095689,0.487823,0.119724,0.326267,0.262035,0.071688,0.329788,0.041197,0.167511,0.150685,0.049235,0.129573,0.918900,0.008090,0.541440,0.440768,0.321025,0.260287,0.249659,0.291481,0.304182,0.036994,0.223678,0.033800,0.071296,0.130970,0.178197,0.180145,0.025469,0.374289,0.297842,0.046153,0.431730,0.124861,0.128312,0.278095,0.087246,0.077521,0.154609,0.013691,0.008700,0.916686,0.179785,0.007900,0.918469,0.180358,0.007790,0.917372,0.180198,0.007800,0.917978,0.180284,0.008390,0.178266,0.919001
503,0.920200,0.179138,0.009550,0.913640,0.178835,0.008912,0.914824,0.178759,0.009300,0.916168,0.178735,0.009728,0.178718,0.913916,0.009148,0.043848,0.043235,0.740457,0.033167,0.323982,0.238955,0.043748,0.267093,0.551705,0.490635,0.015699,0.055370,0.177875,0.181077,0.321267,0.182996,0.625904,0.041942,0.179036,0.070047,0.034836,0.270052,0.055745,0.851186,0.013675,0.017899,0.008400,0.914411,0.063999,0.083021,0.742999,0.083893,0.229046,0.015053,0.224614,0.134654,0.396499,0.704205,0.222147,0.023886,0.913667,0.009154,0.439339,0.539554,0.590246,0.919100,0.563803,0.349553,0.179841,0.087537,0.024500,0.781585,0.197162,0.031589,0.179259,0.179140,0.550207,0.099919,0.573669,0.008400,0.066825,0.116943,0.289700,0.492246,0.750728,0.424843,0.033398,0.082689,0.008500,0.919635,0.094871,0.484445,0.120766,0.327925,0.263558,0.072493,0.331094,0.041751,0.168418,0.150743,0.051597,0.134748,0.918900,0.008078,0.540107,0.439797,0.321778,0.261273,0.250706,0.292106,0.305162,0.037401,0.224516,0.033800,0.073669,0.136342,0.178256,0.180195,0.025623,0.378013,0.301528,0.046798,0.433802,0.128104,0.133066,0.288052,0.088421,0.080124,0.160415,0.013739,0.008700,0.916720,0.179843,0.007900,0.918495,0.180403,0.007778,0.917398,0.180257,0.007800,0.918011,0.180340,0.008378,0.178320,0.919043
504,0.920200,0.179215,0.009583,0.913681,0.178888,0.008921,0.914865,0.178836,0.009300,0.916200,0.178809,0.009737,0.178782,0.913948,0.009167,0.043228,0.042690,0.739729,0.033646,0.324637,0.237006,0.045671,0.264369,0.551980,0.493021,0.015602,0.054497,0.177949,0.181180,0.318826,0.179672,0.625012,0.043693,0.174369,0.069560,0.034333,0.280459,0.058346,0.852848,0.013596,0.017678,0.008400,0.914442,0.062422,0.081200,0.744546,0.080673,0.236266,0.014969,0.234951,0.133011,0.393430,0.703356,0.220675,0.023686,0.913717,0.009177,0.432736,0.535575,0.590010,0.919100,0.563696,0.349540,0.179906,0.087564,0.024500,0.781902,0.197122,0.031654,0.179336,0.179204,0.547420,0.097583,0.581573,0.008400,0.066843,0.116973,0.289700,0.492153,0.750555,0.424790,0.034809,0.085865,0.008500,0.919642,0.093807,0.481068,0.121987,0.330042,0.265034,0.073337,0.332379,0.042359,0.169568,0.150809,0.054334,0.140327,0.918900,0.008065,0.538375,0.438516,0.322473,0.262512,0.251821,0.292699,0.306099,0.037848,0.225470,0.033800,0.076446,0.142082,0.178320,0.180262,0.025790,0.381581,0.305107,0.047448,0.435750,0.131864,0.138067,0.298265,0.089698,0.083176,0.166631,0.013788,0.008700,0.916751,0.179909,0.007900,0.918518,0.180457,0.007765,0.917421,0.180322,0.007800,0.918042,0.180404,0.008365,0.178384,0.919083
505,0.920200,0.179302,0.009620,0.913723,0.178945,0.008931,0.914908,0.178920,0.009300,0.916237,0.178895,0.009746,0.178855,0.913979,0.009187,0.042624,0.042154,0.738969,0.034170,0.325222,0.235046,0.047822,0.261687,0.552219,0.495713,0.015505,0.053632,0.178031,0.181299,0.316398,0.176431,0.624115,0.045641,0.169812,0.069074,0.033855,0.291115,0.061287,0.854388,0.013519,0.017467,0.008400,0.914474,0.060907,0.079392,0.746198,0.077570,0.243370,0.014886,0.245648,0.131397,0.390177,0.702494,0.219191,0.023488,0.913767,0.009200,0.426102,0.531481,0.589740,0.919100,0.563594,0.349529,0.179978,0.087595,0.024500,0.782197,0.197087,0.031734,0.179420,0.179275,0.544445,0.095140,0.589352,0.008400,0.066864,0.117007,0.289700,0.492063,0.750387,0.424740,0.036377,0.089463,0.008500,0.919648,0.092544,0.477659,0.123354,0.332500,0.266451,0.074214,0.333595,0.043008,0.170888,0.150882,0.057432,0.146316,0.918900,0.008050,0.536324,0.436972,0.323099,0.263923,0.252993,0.293244,0.306965,0.038333,0.226476,0.033800,0.079595,0.148196,0.178389,0.180339,0.025969,0.384937,0.308544,0.048100,0.437526,0.136095,0.143330,0.308624,0.091076,0.086639,0.173263,0.013837,0.008700,0.916782,0.179982,0.007900,0.918539,0.180519,0.007750,0.917441,0.180392,0.007800,0.918074,0.180475,0.008350,0.178458,0.919123
506,0.920200,0.179397,0.009660,0.913767,0.179006,0.008943,0.914954,0.179011,0.009300,0.916279,0.178989,0.009755,0.178936,0.914012,0.009208,0.042026,0.041623,0.738164,0.034728,0.325725,0.233079,0.050175,0.259038,0.552421,0.498644,0.015409,0.052775,0.178118,0.181430,0.313951,0.173259,0.623202,0.047761,0.165374,0.068590,0.033400,0.301935,0.064545,0.855786,0.013449,0.017266,0.008400,0.914508,0.059444,0.077592,0.747934,0.074582,0.250249,0.014804,0.256634,0.129787,0.386769,0.701596,0.217704,0.023291,0.913820,0.009223,0.419451,0.527272,0.589451,0.919100,0.563500,0.349519,0.180056,0.087632,0.024500,0.782460,0.197058,0.031827,0.179511,0.179352,0.541314,0.092630,0.596915,0.008400,0.066888,0.117045,0.289700,0.491979,0.750233,0.424695,0.038083,0.093452,0.008500,0.919654,0.091130,0.474190,0.124837,0.335182,0.267795,0.075122,0.334695,0.043683,0.172310,0.150960,0.060875,0.152723,0.918900,0.008035,0.534031,0.435210,0.323640,0.265424,0.254214,0.293726,0.307734,0.038855,0.227472,0.033800,0.083079,0.154690,0.178463,0.180426,0.026158,0.388027,0.311802,0.048747,0.439084,0.140755,0.148866,0.319017,0.092556,0.090480,0.180319,0.013888,0.008700,0.916814,0.180060,0.007900,0.918562,0.180587,0.007735,0.917463,0.180467,0.007800,0.918108,0.180552,0.008335,0.178539,0.919165
507,0.920200,0.179497,0.009700,0.913814,0.179072,0.008956,0.915005,0.179106,0.009300,0.916327,0.179089,0.009765,0.179023,0.914049,0.009230,0.041424,0.041088,0.737299,0.035310,0.326135,0.231107,0.052705,0.256414,0.552583,0.501747,0.015310,0.051931,0.178209,0.181569,0.311451,0.170144,0.622258,0.050030,0.161064,0.068109,0.032968,0.312830,0.068097,0.857018,0.013389,0.017077,0.008400,0.914545,0.058021,0.075797,0.749733,0.071705,0.256791,0.014723,0.267835,0.128157,0.383238,0.700640,0.216223,0.023094,0.913877,0.009246,0.412799,0.522949,0.589157,0.919100,0.563419,0.349511,0.180138,0.087671,0.024500,0.782682,0.197033,0.031932,0.179606,0.179435,0.538061,0.090092,0.604171,0.008400,0.066915,0.117085,0.289700,0.491907,0.750099,0.424656,0.039907,0.097801,0.008500,0.919662,0.089611,0.470630,0.126405,0.337971,0.269055,0.076058,0.335633,0.044373,0.173762,0.151043,0.064649,0.159558,0.918900,0.008022,0.531574,0.433277,0.324084,0.266934,0.255474,0.294128,0.308379,0.039414,0.228395,0.033800,0.086866,0.161571,0.178541,0.180519,0.026356,0.390794,0.314843,0.049386,0.440377,0.145800,0.154688,0.329333,0.094139,0.094662,0.187803,0.013940,0.008700,0.916849,0.180143,0.007900,0.918587,0.180661,0.007722,0.917487,0.180545,0.007800,0.918145,0.180635,0.008322,0.178626,0.919211
508,0.920200,0.179600,0.009738,0.913868,0.179143,0.008970,0.915062,0.179204,0.009300,0.916379,0.179192,0.009776,0.179113,0.914091,0.009253,0.040809,0.040544,0.736360,0.035907,0.326442,0.229134,0.055386,0.253805,0.552702,0.504952,0.015210,0.051102,0.178304,0.181713,0.308864,0.167071,0.621269,0.052425,0.156893,0.067633,0.032558,0.323713,0.071922,0.858062,0.013342,0.016902,0.008400,0.914589,0.056630,0.074003,0.751575,0.068934,0.262888,0.014645,0.279178,0.126482,0.379612,0.699604,0.214756,0.022897,0.913942,0.009266,0.406163,0.518513,0.588874,0.919100,0.563356,0.349505,0.180224,0.087713,0.024500,0.782852,0.197015,0.032047,0.179704,0.179521,0.534719,0.087565,0.611031,0.008400,0.066943,0.117125,0.289700,0.491850,0.749994,0.424626,0.041831,0.102479,0.008500,0.919671,0.088035,0.466949,0.128025,0.340749,0.270218,0.077018,0.336361,0.045065,0.175174,0.151128,0.068737,0.166827,0.918900,0.008010,0.529031,0.431216,0.324417,0.268371,0.256764,0.294435,0.308873,0.040008,0.229183,0.033800,0.090921,0.168846,0.178624,0.180614,0.026563,0.393182,0.317631,0.050011,0.441359,0.151184,0.160810,0.339459,0.095823,0.099150,0.195724,0.013992,0.008700,0.916891,0.180228,0.007900,0.918618,0.180738,0.007710,0.917517,0.180627,0.007800,0.918189,0.180721,0.008310,0.178716,0.919264
509,0.920200,0.179701,0.009772,0.913929,0.179219,0.008985,0.915127,0.179303,0.009300,0.916437,0.179297,0.009787,0.179206,0.914141,0.009276,0.040171,0.039984,0.735332,0.036507,0.326634,0.227164,0.058193,0.251203,0.552775,0.508192,0.015107,0.050291,0.178401,0.181858,0.306158,0.164028,0.620221,0.054923,0.152868,0.067163,0.032169,0.334499,0.075997,0.858897,0.013311,0.016742,0.008400,0.914640,0.055260,0.072205,0.753437,0.066267,0.268427,0.014571,0.290591,0.124738,0.375923,0.698465,0.213312,0.022699,0.914015,0.009285,0.399558,0.513963,0.588617,0.919100,0.563315,0.349501,0.180312,0.087756,0.024500,0.782961,0.197004,0.032170,0.179803,0.179609,0.531321,0.085088,0.617404,0.008400,0.066971,0.117164,0.289700,0.491813,0.749925,0.424607,0.043835,0.107456,0.008500,0.919684,0.086449,0.463116,0.129667,0.343398,0.271270,0.078000,0.336832,0.045745,0.176477,0.151214,0.073126,0.174538,0.918900,0.008003,0.526481,0.429076,0.324627,0.269653,0.258076,0.294631,0.309189,0.040637,0.229772,0.033800,0.095211,0.176520,0.178710,0.180709,0.026778,0.395136,0.320129,0.050617,0.441982,0.156866,0.167243,0.349286,0.097610,0.103907,0.204088,0.014046,0.008700,0.916940,0.180314,0.007900,0.918654,0.180818,0.007703,0.917554,0.180713,0.007800,0.918240,0.180809,0.008303,0.178808,0.919326
510,0.920200,0.179800,0.009800,0.914000,0.179300,0.009000,0.915200,0.179400,0.009300,0.916500,0.179400,0.009800,0.179300,0.914200,0.009300,0.039500,0.039400,0.734200,0.037100,0.326700,0.225200,0.061100,0.248600,0.552800,0.511400,0.015000,0.049500,0.178500,0.182000,0.303300,0.161000,0.619100,0.057500,0.149000,0.066700,0.031800,0.345100,0.080300,0.859500,0.013300,0.016600,0.008400,0.914700,0.053900,0.070400,0.755300,0.063700,0.273300,0.014500,0.302000,0.122900,0.372200,0.697200,0.211900,0.022500,0.914100,0.009300,0.393000,0.509300,0.588400,0.919100,0.563300,0.349500,0.180400,0.087800,0.024500,0.783000,0.197000,0.032300,0.179900,0.179700,0.527900,0.082700,0.623200,0.008400,0.067000,0.117200,0.289700,0.491800,0.749900,0.424600,0.045900,0.112700,0.008500,0.919700,0.084900,0.459100,0.131300,0.345800,0.272200,0.079000,0.337000,0.046400,0.177600,0.151300,0.077800,0.182700,0.918900,0.008000,0.524000,0.426900,0.324700,0.270700,0.259400,0.294700,0.309300,0.041300,0.230100,0.033800,0.099700,0.184600,0.178800,0.180800,0.027000,0.396600,0.322300,0.051200,0.442200,0.162800,0.174000,0.358700,0.099500,0.108900,0.212900,0.014100,0.008700,0.917000,0.180400,0.007900,0.918700,0.180900,0.007700,0.917600,0.180800,0.007800,0.918300,0.180900,0.008300,0.178900,0.919400
511,0.920242,0.179905,0.009825,0.914107,0.179402,0.009019,0.915314,0.179503,0.009307,0.916607,0.179516,0.009815,0.179408,0.914300,0.009328,0.038796,0.038793,0.732901,0.037732,0.326255,0.223241,0.064417,0.246009,0.552695,0.514855,0.014888,0.048720,0.178610,0.182154,0.300280,0.157988,0.617910,0.060393,0.145257,0.066233,0.031454,0.355827,0.085308,0.859969,0.013300,0.016473,0.008403,0.914803,0.052561,0.068577,0.757383,0.061212,0.277852,0.014430,0.313689,0.120970,0.368374,0.695762,0.210481,0.022297,0.914227,0.009312,0.386468,0.504478,0.588197,0.919142,0.563317,0.349508,0.180498,0.087855,0.024500,0.782964,0.197033,0.032509,0.180005,0.179804,0.524396,0.080345,0.628646,0.008406,0.067034,0.117236,0.289728,0.491817,0.749917,0.424620,0.048217,0.118769,0.008500,0.919754,0.083240,0.454879,0.133054,0.348286,0.273045,0.080038,0.336952,0.047066,0.178681,0.151393,0.083287,0.191773,0.918953,0.008006,0.521442,0.424402,0.324339,0.271640,0.260788,0.294685,0.309162,0.042036,0.230271,0.033808,0.104893,0.193486,0.178906,0.180898,0.027239,0.397782,0.324323,0.051807,0.442155,0.169609,0.181477,0.368099,0.101574,0.114693,0.222616,0.014154,0.008700,0.917103,0.180492,0.007903,0.918786,0.180996,0.007706,0.917695,0.180899,0.007803,0.918403,0.181005,0.008303,0.179003,0.919521
512,0.920356,0.180025,0.009852,0.914264,0.179533,0.009046,0.915487,0.179619,0.009326,0.916782,0.179656,0.009834,0.179541,0.914460,0.009362,0.038068,0.038170,0.731393,0.038439,0.324996,0.221284,0.068385,0.243447,0.552395,0.518803,0.014770,0.047942,0.178739,0.182331,0.297123,0.155005,0.616660,0.063788,0.141604,0.065754,0.031130,0.366943,0.091419,0.860415,0.013300,0.016356,0.008410,0.914971,0.051258,0.066735,0.759836,0.058790,0.282432,0.014359,0.325895,0.118972,0.364367,0.694128,0.209023,0.022089,0.914414,0.009323,0.379936,0.499462,0.587978,0.919256,0.563362,0.349531,0.180612,0.087929,0.024500,0.782858,0.197128,0.032847,0.180125,0.179929,0.520731,0.077949,0.633993,0.008421,0.067077,0.117275,0.289804,0.491862,0.749962,0.424673,0.050938,0.126133,0.008500,0.919869,0.081323,0.450461,0.135043,0.351163,0.273850,0.081131,0.336813,0.047776,0.179870,0.151499,0.090038,0.202107,0.919098,0.008021,0.518621,0.421315,0.323317,0.272634,0.262280,0.294644,0.308769,0.042876,0.230430,0.033831,0.111201,0.203470,0.179036,0.181012,0.027502,0.398916,0.326362,0.052470,0.442024,0.177796,0.189928,0.377825,0.103903,0.121753,0.233570,0.014207,0.008700,0.917271,0.180597,0.007910,0.918931,0.181117,0.007721,0.917864,0.181015,0.007810,0.918571,0.181132,0.008310,0.179125,0.919710
513,0.920524,0.180156,0.009878,0.914458,0.179687,0.009077,0.915704,0.179745,0.009355,0.917008,0.179813,0.009854,0.179693,0.914662,0.009400,0.037321,0.037533,0.729692,0.039201,0.323044,0.219326,0.072874,0.240909,0.551924,0.523121,0.014649,0.047171,0.178881,0.182527,0.293844,0.152056,0.615351,0.067588,0.138046,0.065270,0.030826,0.378289,0.098488,0.860831,0.013300,0.016248,0.008422,0.915185,0.049987,0.064882,0.762527,0.056437,0.286937,0.014289,0.338482,0.116916,0.360195,0.692313,0.207548,0.021878,0.914644,0.009332,0.373407,0.494271,0.587751,0.919424,0.563430,0.349565,0.180739,0.088017,0.024500,0.782688,0.197277,0.033282,0.180256,0.180069,0.516913,0.075530,0.639190,0.008443,0.067126,0.117315,0.289916,0.491930,0.750030,0.424751,0.053980,0.134634,0.008500,0.920030,0.079200,0.445865,0.137211,0.354277,0.274613,0.082269,0.336590,0.048513,0.181114,0.151614,0.097921,0.213543,0.919310,0.008043,0.515561,0.417718,0.321730,0.273645,0.263850,0.294578,0.308152,0.043808,0.230575,0.033865,0.118455,0.214399,0.179184,0.181139,0.027787,0.399984,0.328366,0.053161,0.441814,0.187140,0.199155,0.387680,0.106471,0.129898,0.245588,0.014261,0.008700,0.917485,0.180709,0.007922,0.919120,0.181256,0.007743,0.918087,0.181145,0.007822,0.918785,0.181276,0.008322,0.179263,0.919950
514,0.920728,0.180293,0.009905,0.914673,0.179854,0.009113,0.915946,0.179876,0.009391,0.917264,0.179980,0.009877,0.179856,0.914892,0.009440,0.036561,0.036887,0.727818,0.039994,0.320513,0.217367,0.077755,0.238390,0.551305,0.527688,0.014525,0.046410,0.179031,0.182736,0.290458,0.149145,0.613981,0.071696,0.134585,0.064788,0.030536,0.389706,0.106371,0.861211,0.013300,0.016147,0.008435,0.915428,0.048745,0.063029,0.765329,0.054158,0.291263,0.014219,0.351310,0.114812,0.355873,0.690332,0.206077,0.021666,0.914900,0.009340,0.366886,0.488924,0.587525,0.919628,0.563511,0.349606,0.180873,0.088114,0.024500,0.782459,0.197473,0.033779,0.180393,0.180219,0.512951,0.073104,0.644184,0.008470,0.067181,0.117357,0.290052,0.492011,0.750111,0.424846,0.057264,0.144112,0.008500,0.920220,0.076919,0.441110,0.139502,0.357474,0.275333,0.083444,0.336291,0.049262,0.182362,0.151736,0.106806,0.225922,0.919569,0.008070,0.512285,0.413691,0.319668,0.274638,0.265474,0.294491,0.307340,0.044820,0.230706,0.033906,0.126484,0.226119,0.179342,0.181273,0.028087,0.400968,0.330278,0.053851,0.441531,0.197419,0.208962,0.397471,0.109260,0.138946,0.258499,0.014315,0.008700,0.917728,0.180828,0.007935,0.919336,0.181406,0.007770,0.918343,0.181282,0.007835,0.919028,0.181430,0.008335,0.179410,0.920219
515,0.920950,0.180432,0.009930,0.914895,0.180027,0.009150,0.916198,0.180009,0.009431,0.917533,0.180149,0.009900,0.180025,0.915131,0.009480,0.035792,0.036234,0.725787,0.040797,0.317524,0.215406,0.082897,0.235885,0.550562,0.532383,0.014400,0.045663,0.179184,0.182950,0.286983,0.146279,0.612548,0.076012,0.131227,0.064314,0.030258,0.401035,0.114924,0.861549,0.013300,0.016052,0.008450,0.915682,0.047528,0.061183,0.768112,0.051958,0.295305,0.014152,0.364241,0.112668,0.351417,0.688201,0.204630,0.021456,0.915164,0.009348,0.360379,0.483440,0.587310,0.919850,0.563600,0.349650,0.181011,0.088215,0.024500,0.782174,0.197707,0.034305,0.180532,0.180373,0.508852,0.070686,0.648925,0.008500,0.067239,0.117400,0.290200,0.492100,0.750200,0.424950,0.060708,0.154409,0.008500,0.920423,0.074529,0.436216,0.141861,0.360600,0.276005,0.084649,0.335923,0.050007,0.183562,0.151860,0.116561,0.239085,0.919850,0.008100,0.508817,0.409311,0.317228,0.275577,0.267126,0.294386,0.306365,0.045901,0.230821,0.033950,0.135118,0.238479,0.179503,0.181411,0.028400,0.401850,0.332045,0.054512,0.441183,0.208411,0.219151,0.407001,0.112253,0.148716,0.272129,0.014371,0.008700,0.917982,0.180950,0.007950,0.919563,0.181562,0.007800,0.918615,0.181422,0.007850,0.919282,0.181587,0.008350,0.179561,0.920500
516,0.921172,0.180568,0.009953,0.915110,0.180198,0.009187,0.916442,0.180142,0.009473,0.917795,0.180315,0.009923,0.180191,0.915364,0.009517,0.035020,0.035579,0.723617,0.041589,0.314192,0.213439,0.088172,0.233389,0.549718,0.537082,0.014275,0.044936,0.179333,0.183164,0.283432,0.143463,0.611051,0.080439,0.127974,0.063855,0.029987,0.412117,0.124004,0.861839,0.013300,0.015960,0.008465,0.915929,0.046333,0.059355,0.770745,0.049842,0.298958,0.014089,0.377136,0.110495,0.346845,0.685933,0.203229,0.021249,0.915419,0.009356,0.353889,0.477836,0.587114,0.920072,0.563689,0.349694,0.181147,0.088314,0.024500,0.781840,0.197973,0.034827,0.180668,0.180526,0.504625,0.068293,0.653359,0.008530,0.067297,0.117443,0.290348,0.492189,0.750289,0.425054,0.064231,0.165365,0.008500,0.920625,0.072082,0.431200,0.144231,0.363502,0.276630,0.085873,0.335493,0.050731,0.184660,0.151983,0.127056,0.252874,0.920131,0.008130,0.505179,0.404659,0.314501,0.276426,0.268779,0.294266,0.305256,0.047037,0.230917,0.033994,0.144187,0.251324,0.179660,0.181547,0.028721,0.402612,0.333612,0.055117,0.440777,0.219894,0.229523,0.416075,0.115435,0.159024,0.286304,0.014429,0.008700,0.918229,0.181072,0.007965,0.919785,0.181717,0.007830,0.918881,0.181561,0.007865,0.919529,0.181742,0.008365,0.179712,0.920773
517,0.921376,0.180698,0.009972,0.915302,0.180359,0.009223,0.916661,0.180271,0.009513,0.918031,0.180470,0.009946,0.180348,0.915574,0.009550,0.034249,0.034924,0.721325,0.042347,0.310636,0.211467,0.093449,0.230898,0.548796,0.541666,0.014151,0.044232,0.179475,0.183373,0.279823,0.140701,0.609489,0.084880,0.124831,0.063418,0.029719,0.422794,0.133465,0.862076,0.013300,0.015871,0.008478,0.916152,0.045156,0.057553,0.773100,0.047813,0.302118,0.014030,0.389858,0.108303,0.342171,0.683544,0.201894,0.021048,0.915647,0.009365,0.347421,0.472132,0.586946,0.920276,0.563770,0.349735,0.181279,0.088408,0.024500,0.781461,0.198263,0.035311,0.180798,0.180670,0.500279,0.065942,0.657436,0.008557,0.067355,0.117485,0.290484,0.492270,0.750370,0.425149,0.067753,0.176821,0.008500,0.920809,0.069626,0.426081,0.146555,0.366027,0.277204,0.087109,0.335008,0.051418,0.185606,0.152102,0.138158,0.267128,0.920390,0.008157,0.501396,0.399813,0.311581,0.277148,0.270409,0.294135,0.304045,0.048218,0.230995,0.034035,0.153520,0.264502,0.179805,0.181679,0.029046,0.403236,0.334925,0.055636,0.440318,0.231646,0.239882,0.424498,0.118787,0.169689,0.300852,0.014491,0.008700,0.918452,0.181191,0.007978,0.919986,0.181865,0.007857,0.919122,0.181693,0.007878,0.919752,0.181887,0.008378,0.179856,0.921018
518,0.921544,0.180816,0.009987,0.915458,0.180502,0.009254,0.916838,0.180393,0.009550,0.918224,0.180607,0.009966,0.180490,0.915744,0.009576,0.033486,0.034274,0.718930,0.043049,0.306974,0.209487,0.098600,0.228406,0.547820,0.546011,0.014030,0.043555,0.179604,0.183569,0.276171,0.138000,0.607861,0.089235,0.121802,0.063008,0.029452,0.432906,0.143164,0.862252,0.013300,0.015783,0.008490,0.916334,0.043994,0.055787,0.775047,0.045877,0.304682,0.013979,0.402269,0.106099,0.337411,0.681048,0.200647,0.020855,0.915831,0.009375,0.340981,0.466345,0.586815,0.920444,0.563838,0.349769,0.181401,0.088490,0.024500,0.781041,0.198569,0.035723,0.180916,0.180801,0.495820,0.063649,0.661103,0.008579,0.067409,0.117525,0.290596,0.492338,0.750438,0.425227,0.071192,0.188618,0.008500,0.920960,0.067210,0.420879,0.148779,0.368021,0.277725,0.088348,0.334476,0.052053,0.186345,0.152214,0.149737,0.281690,0.920602,0.008179,0.497489,0.394852,0.308562,0.277709,0.271989,0.293994,0.302761,0.049429,0.231052,0.034069,0.162946,0.277859,0.179932,0.181801,0.029370,0.403704,0.335931,0.056042,0.439815,0.243445,0.250029,0.432073,0.122293,0.180528,0.315599,0.014556,0.008700,0.918634,0.181303,0.007990,0.920150,0.181999,0.007879,0.919319,0.181813,0.007890,0.919934,0.182016,0.008390,0.179989,0.921218
